ID,이름,슬롯,계열,Lv,Req_STR,Req_INT,Req_DEX,Req_VIT,Req_LUK,Attack,AP_Attack,HP,AD_Def,AP_Def,Speed,특수 효과,세트,획득처,config
1952,영혼 수집 낫,,특수,10,,,,,,,,,,,,적 처치 시 HP 20% 회복,,사신의 영역,"{""components"": [{""tag"": ""on_kill_heal"", ""heal_percent"": 0.2, ""heal_flat"": 0}]}"
1953,전투 학습 장갑,,특수,5,,,,,,,,,,,,전투 중 매 턴 공격/방어 +3% (최대 15스택),,수련의 전당,"{""components"": [{""tag"": ""combat_stat_growth"", ""stat"": ""attack"", ""growth_per_turn"": 0.03, ""max_stacks"": 15, ""trigger"": ""per_turn""}, {""tag"": ""combat_stat_growth"", ""stat"": ""defense"", ""growth_per_turn"": 0.03, ""max_stacks"": 15, ""trigger"": ""per_turn""}]}"
2001,천 두건,투구,범용,1,,,,,,,,20,2,3,,,🌲 나무,초기 지급,
2002,가죽 모자,투구,경갑,5,,,,,,,,40,5,5,,,,상점,
2003,철 투구,투구,중갑,10,10,,,5,,,,80,12,8,,,,고블린 족장,
2004,화염의 투구,투구,중갑,15,10,,,5,,,,100,15,12,,화염 저항 +20%,🔥 화염,화염의 군주,"{""components"": [{""tag"": ""passive_buff"", ""fire_resist"": 20}]}"
2005,빙결의 투구,투구,로브,15,,10,,5,,,,100,12,15,,냉기 저항 +20%,❄️ 냉기,서리 마녀,"{""components"": [{""tag"": ""passive_buff"", ""ice_resist"": 20}]}"
2006,드래곤 투구,투구,중갑,30,30,,,15,,,,200,30,25,,모든 저항 +15%,🐲 드래곤,고대 드래곤,"{""components"": [{""tag"": ""passive_buff"", ""fire_resist"": 15, ""ice_resist"": 15, ""lightning_resist"": 15, ""water_resist"": 15, ""holy_resist"": 15, ""dark_resist"": 15}]}"
2007,왕의 왕관,투구,중갑,40,30,,,15,,,,250,35,35,,모든 스탯 +5%,,몰락한 왕,"{""components"": [{""tag"": ""passive_buff"", ""bonus_all_stats_pct"": 5}]}"
2008,심연의 투구,투구,중갑,45,40,,,20,,,,300,40,35,,"암흑 저항 +30%, 흡혈 +5%",🌑 심연,심연의 군주,"{""components"": [{""tag"": ""passive_buff"", ""dark_resist"": 30, ""lifesteal"": 5}]}"
2009,천상의 월계관,투구,로브,50,,40,,20,,,,350,45,50,,디버프 지속 -50%,✨ 천상,심판자,"{""components"": [{""tag"": ""debuff_reduction"", ""reduction_percent"": 0.5}]}"
2010,시간의 투구,투구,경갑,60,,,55,28,,,,450,55,60,,"버프 지속 +100%, 시간 저항",⏰ 시간,공허의 지배자,"{""components"": [{""tag"": ""buff_duration_extension"", ""duration_multiplier"": 2.0}]}"
2011,각성의 투구,투구,중갑,70,55,,,28,,,,550,65,70,,"각성 스킬 +30%, 원소 저항 +20%",💫 각성,깨어난 고대신,"{""components"": [{""tag"": ""skill_type_damage_boost"", ""skill_type"": ""awakening"", ""damage_bonus"": 0.3}]}"
2012,고대 유물 투구,투구,중갑,80,70,,,35,,,,700,80,85,,모든 상태이상 저항 +50%,🏺 고대 유물,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""status_resistance"": 50}]}"
2013,초월의 투구,투구,경갑,90,,,70,35,,,,900,100,105,,"CC 면역, 디버프 반사 30%",🌟 초월,초월한 자,"{""components"": [{""tag"": ""status_immunity"", ""immune_statuses"": [""기절"", ""동결"", ""속박"", ""침묵"", ""마비""]}, {""tag"": ""passive_buff"", ""debuff_reflection"": 30}]}"
2014,태양신의 투구,투구,로브,95,,90,,45,,,,1100,120,130,,"신성 면역, 받는 힐 2배",☀️ 태양신,태양신 라,"{""components"": [{""tag"": ""passive_element_immunity"", ""immune_elements"": [""신성""]}, {""tag"": ""passive_buff"", ""healing_received"": 100}]}"
2015,창조신의 왕관,투구,범용,100,,,,,,,,1400,150,160,,"모든 면역, 매 턴 HP 5% 회복",💎 창조신,창조신의 그림자,"{""components"": [{""tag"": ""passive_element_immunity"", ""immune_elements"": [""화염"", ""냉기"", ""번개"", ""수속성"", ""신성"", ""암흑""]}, {""tag"": ""regeneration"", ""regen_per_turn"": 0.05, ""regen_flat"": 0, ""regen_per_minute"": 0, ""combat_only"": true}]}"
2016,사냥꾼의 모자,투구,경갑,10,,,10,5,,,,60,6,5,+3,명중률 +3%,🏹 사냥꾼,고블린 동굴,"{""components"": [{""tag"": ""passive_buff"", ""accuracy"": 3}]}"
2017,현자의 두건,투구,로브,20,,20,,10,,,10,100,8,20,,마나 +5%,📖 현자,성스러운 대성당,"{""components"": [{""tag"": ""passive_buff"", ""bonus_mp_pct"": 5}]}"
2018,그림자 두건,투구,경갑,30,,,30,15,,,,150,18,15,+5,치명타 +5%,🗡️ 그림자,용의 둥지,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 5}]}"
2019,마도사의 관,투구,로브,40,,30,,15,,,15,180,15,35,,마법 관통 +5%,🔮 마도사,잊혀진 왕국,"{""components"": [{""tag"": ""passive_buff"", ""magic_pen"": 5}]}"
2020,월광의 투구,투구,경갑,45,,,40,20,,,,220,25,22,+8,야간 시야 확보,🌙 월광,심연의 궁전,"{""components"": [{""tag"": ""exploration_speed"", ""exploration_speed"": 0.1, ""gathering_speed"": 0.0, ""encounter_rate"": 0.0}]}"
2021,공허의 투구,투구,중갑,55,55,,,28,,,,420,58,45,,공허 저항 +25%,🌀 공허,공허의 지배자,"{""components"": [{""tag"": ""passive_element_resistance"", ""elements"": [""공허""], ""resistance_percent"": 0.25}]}"
2022,심해의 관,투구,로브,65,,55,,28,,,30,350,30,65,,회복량 +15%,🌊 심해,심해의 크라켄,"{""components"": [{""tag"": ""passive_buff"", ""healing_power"": 15}]}"
2023,뇌신의 투구,투구,경갑,75,,,70,35,,,,500,55,50,+12,번개 저항 +30%,⚡ 뇌신,고대 문명 수호자,"{""components"": [{""tag"": ""passive_buff"", ""lightning_resist"": 30}]}"
2024,비전의 관,투구,로브,80,,70,,35,,,50,500,45,88,,마법 관통 +15%,🔮 비전,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""magic_pen"": 15}]}"
2025,파멸의 투구,투구,중갑,85,70,,,35,,,,800,95,72,,물리 관통 +15%,💀 파멸,차원의 파괴자,"{""components"": [{""tag"": ""passive_buff"", ""armor_pen"": 15}]}"
2026,별빛의 관,투구,로브,90,,70,,35,,,60,650,55,108,,"회복량 +20%, 신성 저항 +25%",✨ 별빛,초월한 자,"{""components"": [{""tag"": ""passive_buff"", ""holy_resist"": 25}]}"
2027,질풍신의 투구,투구,경갑,95,,,90,45,,,,850,100,88,+20,"회피 +20%, 선공 확정",⚡ 질풍신,전쟁의 신 아레스,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 20}, {""tag"": ""first_strike"", ""guaranteed"": true, ""speed_bonus"": 0.0}]}"
2101,천 옷,갑옷,범용,1,,,,,,,,30,3,5,,,🌲 나무,초기 지급,
2102,가죽 갑옷,갑옷,경갑,5,,,,,,,,60,8,8,,,,상점,
2103,사슬 갑옷,갑옷,중갑,10,10,,,5,,,,120,18,12,,,,상점,
2104,판금 갑옷,갑옷,중갑,15,10,,,5,,,,180,28,15,,속도 -2,,상점,"{""components"": [{""tag"": ""passive_buff"", ""speed"": -2}]}"
2105,화염의 갑옷,갑옷,중갑,20,20,,,10,,,,250,35,25,,화염 저항 +30%,🔥 화염,화염의 군주,"{""components"": [{""tag"": ""passive_buff"", ""fire_resist"": 30}]}"
2106,빙결의 갑옷,갑옷,로브,20,,20,,10,,,,250,30,30,,냉기 저항 +30%,❄️ 냉기,서리 마녀,"{""components"": [{""tag"": ""passive_buff"", ""ice_resist"": 30}]}"
2107,드래곤 스케일,갑옷,중갑,30,30,,,15,,,,400,50,40,,모든 저항 +20%,🐲 드래곤,고대 드래곤,"{""components"": [{""tag"": ""passive_buff"", ""fire_resist"": 20, ""ice_resist"": 20, ""lightning_resist"": 20, ""water_resist"": 20, ""holy_resist"": 20, ""dark_resist"": 20}]}"
2108,암흑의 로브,갑옷,로브,35,,30,,15,,,,300,25,55,,암흑 스킬 +15%,🌑 심연,리치 킹,"{""components"": [{""tag"": ""passive_buff"", ""dark_damage"": 15}]}"
2109,왕의 갑옷,갑옷,중갑,40,30,,,15,,,,500,60,50,,HP +10%,,몰락한 왕,"{""components"": [{""tag"": ""passive_buff"", ""bonus_hp_pct"": 10}]}"
2110,심연의 갑옷,갑옷,중갑,45,40,,,20,,,,600,70,55,,"흡혈 +8%, 피해 -10%",🌑 심연,심연의 군주,"{""components"": [{""tag"": ""passive_buff"", ""lifesteal"": 8}]}"
2111,천상의 갑옷,갑옷,로브,50,,40,,20,,,,700,80,80,,"회복 +20%, 저항 +25%",✨ 천상,심판자,"{""components"": [{""tag"": ""passive_buff"", ""healing_received"": 20, ""all_resistance"": 25}]}"
2112,시간의 갑옷,갑옷,경갑,60,,,55,28,,,,900,95,90,,피해 이연 30% (다음 턴으로),⏰ 시간,공허의 지배자,"{""components"": [{""tag"": ""damage_delay"", ""delay_percent"": 0.3, ""max_delayed_damage"": 0, ""attribute_resistance"": [""시간""]}]}"
2113,각성의 갑옷,갑옷,중갑,70,55,,,28,,,,1100,110,105,,"원소 피해 -30%, HP +20%",💫 각성,깨어난 고대신,"{""components"": [{""tag"": ""passive_buff"", ""bonus_hp_pct"": 20}]}"
2114,고대 유물 갑옷,갑옷,중갑,80,70,,,35,,,,1400,130,125,,"물리 피해 -40%, 반사 15%",🏺 고대 유물,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""received_physical_damage"": -40}, {""tag"": ""damage_reflection"", ""reflection_percent"": 0.15}]}"
2115,초월의 갑옷,갑옷,경갑,90,,,70,35,,,,1800,160,155,,"모든 피해 -25%, 회복 +30%",🌟 초월,초월한 자,"{""components"": [{""tag"": ""passive_buff"", ""received_all_damage"": -25, ""healing_received"": 30}]}"
2116,태양신의 갑옷,갑옷,로브,95,,90,,45,,,,2200,190,185,,"치명타 면역, 피해 반사 25%",☀️ 태양신,태양신 라,"{""components"": [{""tag"": ""status_immunity"", ""immune_statuses"": [""치명타""]}, {""tag"": ""damage_reflection"", ""reflection_percent"": 0.25}]}"
2117,창조신의 갑옷,갑옷,범용,100,,,,,,,,2800,230,220,,"모든 피해 -40%, 부활 1회",💎 창조신,창조신의 그림자,"{""components"": [{""tag"": ""revive"", ""revive_hp_percent"": 0.5, ""revive_count"": 1, ""invincible_turns"": 0}]}"
2118,사냥꾼의 경갑,갑옷,경갑,10,,,10,5,,,,100,12,8,+3,회피 +3%,🏹 사냥꾼,고블린 동굴,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 3}]}"
2119,현자의 로브,갑옷,로브,20,,20,,10,,,15,180,15,35,,마법 데미지 +5%,📖 현자,성스러운 대성당,"{""components"": [{""tag"": ""passive_buff"", ""magic_damage"": 5}]}"
2120,그림자 가죽갑옷,갑옷,경갑,30,,,30,15,,,,300,30,22,+5,회피 +8%,🗡️ 그림자,용의 둥지,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 8}]}"
2121,마도사의 로브,갑옷,로브,40,,30,,15,,,25,350,25,55,,마법 데미지 +10%,🔮 마도사,잊혀진 왕국,"{""components"": [{""tag"": ""passive_buff"", ""magic_damage"": 10}]}"
2122,월광의 경갑,갑옷,경갑,45,,,40,20,,,,450,45,35,+8,회피 +12%,🌙 월광,심연의 궁전,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 12}]}"
2123,공허의 갑옷,갑옷,중갑,55,55,,,28,,,,850,100,72,,"흡혈 +8%, 회복 봉인 공격",🌀 공허,공허의 지배자,"{""components"": [{""tag"": ""passive_buff"", ""lifesteal"": 8}]}"
2124,심해의 로브,갑옷,로브,65,,55,,28,,,40,700,50,100,,매 턴 HP 3% 회복,🌊 심해,심해의 크라켄,"{""components"": [{""tag"": ""regeneration"", ""regen_per_turn"": 0.03, ""regen_flat"": 0, ""regen_per_minute"": 0, ""combat_only"": true}]}"
2125,뇌신의 경갑,갑옷,경갑,75,,,70,35,,,,1000,85,75,+10,"연쇄 피해 +20%, 회피 +15%",⚡ 뇌신,고대 문명 수호자,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 15}]}"
2126,비전의 로브,갑옷,로브,80,,70,,35,,,65,1000,70,130,,마법 데미지 +20%,🔮 비전,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""magic_damage"": 20}]}"
2127,파멸의 갑옷,갑옷,중갑,85,70,,,35,,,,1600,148,108,,"물리 데미지 +20%, 피해 -15%",💀 파멸,차원의 파괴자,"{""components"": [{""tag"": ""passive_buff"", ""physical_damage"": 20, ""received_all_damage"": -15}]}"
2128,별빛의 로브,갑옷,로브,90,,70,,35,,,80,1350,85,160,,"신성 데미지 +20%, 회복 +25%",✨ 별빛,초월한 자,"{""components"": [{""tag"": ""passive_buff"", ""holy_damage"": 20}]}"
2129,질풍신의 경갑,갑옷,경갑,95,,,90,45,,,,1800,155,135,+15,"회피 +25%, 피해 -20%",⚡ 질풍신,전쟁의 신 아레스,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 25}]}"
2201,천 장갑,장갑,범용,1,,,,,,2,,,1,,,,🌲 나무,초기 지급,
2202,가죽 장갑,장갑,경갑,5,,,,,,5,,,3,,,,,상점,
2203,철 건틀릿,장갑,중갑,10,10,,,5,,12,,,8,,,명중률 +3%,,상점,"{""components"": [{""tag"": ""passive_buff"", ""accuracy"": 3}]}"
2204,전투 건틀릿,장갑,중갑,15,10,,,5,,18,,,12,,,치명타 +3%,,상점,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 3}]}"
2205,화염의 건틀릿,장갑,중갑,20,20,,,10,,28,,,15,,,화염 데미지 +10%,🔥 화염,화염의 군주,"{""components"": [{""tag"": ""passive_buff"", ""fire_damage"": 10}]}"
2206,드래곤 건틀릿,장갑,중갑,30,30,,,15,,45,,,25,,,치명타 +8%,🐲 드래곤,고대 드래곤,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 8}]}"
2207,암살자의 장갑,장갑,경갑,35,,,30,15,,55,,,15,,,"치명타 +12%, 치명타 뎀 +20%",🎭 혼돈,혼돈의 화신,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 12, ""crit_damage"": 20}]}"
2208,심연의 건틀릿,장갑,중갑,45,40,,,20,,70,,,30,,,"흡혈 +5%, 공격력 +10%",🌑 심연,심연의 군주,"{""components"": [{""tag"": ""passive_buff"", ""lifesteal"": 5}]}"
2209,천상의 건틀릿,장갑,로브,50,,40,,20,,80,,,35,,,스킬 쿨타임 -20%,✨ 천상,심판자,"{""components"": [{""tag"": ""cooldown_reduction"", ""cooldown_reduction"": 0.2}]}"
2210,시간의 건틀릿,장갑,경갑,60,,,55,28,,100,,,45,,,"공격속도 +30%, 연속 공격 +1회",⏰ 시간,공허의 지배자,"{""components"": [{""tag"": ""passive_buff"", ""speed"": 30}, {""tag"": ""extra_attack"", ""extra_attack_chance"": 0.5, ""max_chains"": 1, ""damage_multiplier"": 0.8}]}"
2211,각성의 건틀릿,장갑,중갑,70,55,,,28,,120,,,55,,,"각성 스킬 +25%, 치명타 +15%",💫 각성,깨어난 고대신,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 15}]}"
2212,고대 유물 건틀릿,장갑,중갑,80,70,,,35,,150,,,70,,,"치명타 +25%, 치명타 데미지 +40%",🏺 고대 유물,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 25, ""crit_damage"": 40}]}"
2213,초월의 건틀릿,장갑,경갑,90,,,70,35,,190,,,90,,,"모든 공격력 +25%, 관통 +30%",🌟 초월,초월한 자,"{""components"": [{""tag"": ""passive_buff"", ""armor_pen"": 30}]}"
2214,전쟁신의 건틀릿,장갑,중갑,95,90,,,45,,240,,,110,,,"확정 치명타, 공격력 +40%",⚔️ 전쟁신,전쟁의 신 아레스,"{""components"": [{""tag"": ""passive_buff"", ""attack"": 40, ""critical_chance"": 100}]}"
2215,창조신의 건틀릿,장갑,범용,100,,,,,,300,,,140,,,"스킬 2개 동시 발동, 치명타 데미지 +80%",💎 창조신,창조신의 그림자,"{""components"": [{""tag"": ""passive_buff"", ""crit_damage"": 80}]}"
2216,사냥꾼의 장갑,장갑,경갑,10,,,10,5,,10,,,5,,,명중률 +3%,🏹 사냥꾼,잊혀진 숲,"{""components"": [{""tag"": ""passive_buff"", ""accuracy"": 3}]}"
2217,현자의 장갑,장갑,로브,20,,20,,10,,,20,,,10,,마법 데미지 +5%,📖 현자,어둠의 묘지,"{""components"": [{""tag"": ""passive_buff"", ""magic_damage"": 5}]}"
2218,그림자 장갑,장갑,경갑,30,,,30,15,,40,,,15,,,"치명타 +8%, 치명타 뎀 +15%",🗡️ 그림자,혼돈의 균열,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 8, ""crit_damage"": 15}]}"
2219,마도사의 장갑,장갑,로브,40,,30,,15,,,35,,,18,,스킬 쿨타임 -10%,🔮 마도사,몰락한 왕,"{""components"": [{""tag"": ""cooldown_reduction"", ""cooldown_reduction"": 0.1}]}"
2220,월광의 장갑,장갑,경갑,45,,,40,20,,55,,,22,,,"치명타 +10%, 치명타 뎀 +20%",🌙 월광,심연의 궁전,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 10, ""crit_damage"": 20}]}"
2221,공허의 건틀릿,장갑,중갑,55,55,,,28,,95,,,42,,,"흡혈 +5%, 공격력 +8%",🌀 공허,공허의 지배자,"{""components"": [{""tag"": ""passive_buff"", ""lifesteal"": 5}]}"
2222,심해의 장갑,장갑,로브,65,,55,,28,,,55,,,30,,"수속성 스킬 +15%, 회복 +10%",🌊 심해,심해의 크라켄,"{""components"": [{""tag"": ""passive_buff"", ""water_damage"": 15}]}"
2223,뇌신의 건틀릿,장갑,경갑,75,,,70,35,,135,,,50,,,"공격속도 +20%, 연쇄 공격 +1회",⚡ 뇌신,고대 문명 수호자,"{""components"": [{""tag"": ""passive_buff"", ""speed"": 20}, {""tag"": ""extra_attack"", ""extra_attack_chance"": 0.4, ""max_chains"": 1, ""damage_multiplier"": 0.7}]}"
2224,비전의 장갑,장갑,로브,80,,70,,35,,,85,,,42,,"모든 스킬 +15%, 마법 관통 +10%",🔮 비전,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""magic_pen"": 10}]}"
2225,파멸의 건틀릿,장갑,중갑,85,70,,,35,,175,,,78,,,"치명타 데미지 +30%, 관통 +15%",💀 파멸,차원의 파괴자,"{""components"": [{""tag"": ""passive_buff"", ""crit_damage"": 30, ""armor_pen"": 15}]}"
2226,별빛의 장갑,장갑,로브,90,,70,,35,,,100,,,58,,"모든 스킬 +18%, 힐 효율 +15%",✨ 별빛,초월한 자,"{""components"": [{""tag"": ""skill_damage_boost"", ""damage_bonus"": 0.18}]}"
2227,질풍신의 장갑,장갑,경갑,95,,,90,45,,225,,,98,,,"확정 치명타 (선공 시), 연쇄 공격 +2",⚡ 질풍신,전쟁의 신 아레스,"{""components"": [{""tag"": ""extra_attack"", ""extra_attack_chance"": 0.8, ""max_chains"": 2, ""damage_multiplier"": 0.9}]}"
2301,천 신발,신발,범용,1,,,,,,,,,1,,+2,,🌲 나무,초기 지급,
2302,가죽 부츠,신발,경갑,5,,,,,,,,,3,,+4,,,상점,
2303,철 부츠,신발,중갑,10,10,,,5,,,,,8,,+5,,,상점,
2304,민첩의 부츠,신발,경갑,15,,,10,5,,,,,5,,+10,회피 +5%,,상점,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 5}]}"
2305,질풍의 부츠,신발,경갑,20,,,20,10,,,,,10,,+15,회피 +10%,⚡ 번개,폭풍의 봉우리,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 10}]}"
2306,드래곤 부츠,신발,중갑,30,30,,,15,,,,,18,,+18,속도 +15%,🐲 드래곤,고대 드래곤,"{""components"": [{""tag"": ""passive_buff"", ""bonus_speed_pct"": 15}]}"
2307,그림자 부츠,신발,경갑,35,,,30,15,,,,,12,,+22,"회피 +15%, 선공 +30%",🎭 혼돈,혼돈의 화신,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 15}, {""tag"": ""first_strike"", ""guaranteed"": false, ""speed_bonus"": 0.3}]}"
2308,심연의 부츠,신발,중갑,45,40,,,20,,,,,22,,+25,"이동속도 +20%, 회피 +12%",🌑 심연,심연의 군주,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 12}]}"
2309,천상의 부츠,신발,로브,50,,40,,20,,,,,28,,+30,행동 후 회피 +25% (1턴),✨ 천상,심판자,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 25}]}"
2310,시간의 부츠,신발,경갑,60,,,55,28,,,,,35,,+40,"30% 확률 추가 턴, 둔화 면역",⏰ 시간,공허의 지배자,"{""components"": [{""tag"": ""status_immunity"", ""immune_statuses"": [""둔화""]}]}"
2311,각성의 부츠,신발,중갑,70,55,,,28,,,,,42,,+48,"이동속도 +40%, 선공 확정",💫 각성,깨어난 고대신,"{""components"": [{""tag"": ""first_strike"", ""guaranteed"": true, ""speed_bonus"": 0.4}]}"
2312,고대 유물 부츠,신발,중갑,80,70,,,35,,,,,52,,+58,"회피 +30%, CC 지속 -50%",🏺 고대 유물,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 30}]}"
2313,초월의 부츠,신발,경갑,90,,,70,35,,,,,65,,+70,"이동속도 +60%, 회피 +35%",🌟 초월,초월한 자,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 35}]}"
2314,태양신의 부츠,신발,로브,95,,90,,45,,,,,80,,+85,"선공 확정, 첫 턴 무적",☀️ 태양신,태양신 라,"{""components"": [{""tag"": ""first_strike"", ""guaranteed"": true, ""speed_bonus"": 0.0, ""first_turn_bonus"": 1}]}"
2315,창조신의 부츠,신발,범용,100,,,,,,,,,95,,+100,"완전 회피 30%, 텔레포트 스킬 해금",💎 창조신,창조신의 그림자,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 30}]}"
2316,사냥꾼의 부츠,신발,경갑,10,,,10,5,,,,,4,,+8,회피 +3%,🏹 사냥꾼,잊혀진 숲,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 3}]}"
2317,현자의 신발,신발,로브,20,,20,,10,,,,,,12,+12,,📖 현자,어둠의 묘지,
2318,그림자 경화,신발,경갑,30,,,30,15,,,,,12,,+20,"회피 +10%, 선공 +20%",🗡️ 그림자,혼돈의 균열,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 10}, {""tag"": ""first_strike"", ""guaranteed"": false, ""speed_bonus"": 0.2}]}"
2319,마도사의 신발,신발,로브,40,,30,,15,,,,,,20,+15,마법 피해 -8%,🔮 마도사,몰락한 왕,"{""components"": [{""tag"": ""passive_buff"", ""received_magic_damage"": -8}]}"
2320,월광의 부츠,신발,경갑,45,,,40,20,,,,,18,,+28,"회피 +12%, 선공 +25%",🌙 월광,심연의 궁전,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 12}, {""tag"": ""first_strike"", ""guaranteed"": false, ""speed_bonus"": 0.25}]}"
2321,공허의 부츠,신발,중갑,55,55,,,28,,,,,32,,+32,둔화 면역,🌀 공허,공허의 지배자,"{""components"": [{""tag"": ""status_immunity"", ""immune_statuses"": [""둔화""]}]}"
2322,심해의 신발,신발,로브,65,,55,,28,,,,,,35,+35,수속성 저항 +25%,🌊 심해,심해의 크라켄,"{""components"": [{""tag"": ""passive_buff"", ""water_resist"": 25}]}"
2323,뇌신의 부츠,신발,경갑,75,,,70,35,,,,,42,,+60,"번개 면역, 선공 확정",⚡ 뇌신,고대 문명 수호자,"{""components"": [{""tag"": ""first_strike"", ""guaranteed"": true, ""speed_bonus"": 0.0}]}"
2324,비전의 신발,신발,로브,80,,70,,35,,,,,,55,+52,"마법 피해 -15%, 디버프 저항 +20%",🔮 비전,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""received_magic_damage"": -15, ""debuff_resistance"": 20}]}"
2325,파멸의 부츠,신발,중갑,85,70,,,35,,,,,60,,+52,피격 시 반격 15%,💀 파멸,차원의 파괴자,"{""components"": [{""tag"": ""counter_attack"", ""counter_chance"": 0.15, ""counter_damage_multiplier"": 0.5, ""condition"": ""always""}]}"
2326,별빛의 신발,신발,로브,90,,70,,35,,,,,,70,+62,"디버프 저항 +30%, CC 지속 -40%",✨ 별빛,초월한 자,"{""components"": [{""tag"": ""passive_buff"", ""debuff_resistance"": 30}, {""tag"": ""debuff_reduction"", ""reduction_percent"": 0.4}]}"
2327,질풍신의 부츠,신발,경갑,95,,,90,45,,,,,78,,+92,"추가 턴 25%, 둔화/속박 면역",⚡ 질풍신,전쟁의 신 아레스,"{""components"": [{""tag"": ""status_immunity"", ""immune_statuses"": [""둔화"", ""속박""]}]}"
2501,고대 수호자의 투구,방어구,중갑,15,30,,,15,,,,180,28,25,,"CC 지속 -40%, 정신계 면역",,수호자의 무덤,"{""components"": [{""tag"": ""debuff_reduction"", ""reduction_percent"": 0.4}, {""tag"": ""status_immunity"", ""immune_statuses"": [""정신지배"", ""혼란"", ""공포""]}]}"
2502,별의 로브,방어구,로브,12,,40,,20,,,,150,15,45,,"마법 피해 -25%, 별빛 아래 HP 5%/턴 회복",,별의 관측소,"{""components"": [{""tag"": ""passive_buff"", ""received_magic_damage"": -25}, {""tag"": ""regeneration"", ""regen_per_turn"": 0.05, ""regen_flat"": 0, ""regen_per_minute"": 0, ""combat_only"": true}]}"
2503,고대 드워프 갑옷,방어구,중갑,20,30,,,15,,,,280,40,20,,"물리 피해 -20%, 넉백 면역",,드워프 폐광,"{""components"": [{""tag"": ""passive_buff"", ""received_physical_damage"": -20}, {""tag"": ""status_immunity"", ""immune_statuses"": [""넉백""]}]}"
2504,요정의 날개 망토,방어구,경갑,10,,,40,20,,,,100,8,35,,"회피 +30%, 비행 (지형 효과 무시)",,요정의 숲 (히든),"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 30}]}"
2505,은빛 늑대 가죽 갑옷,방어구,경갑,18,,,30,15,,,,220,32,22,,"속도 +25, 야간 시야 확보",,은빛 늑대 소굴,"{""components"": [{""tag"": ""passive_buff"", ""speed"": 25}]}"
2506,잠든 거인의 건틀릿,방어구,중갑,25,55,,,28,,,,200,55,35,,"공격력 +30%, 기절 확률 +15%",,거인의 무덤,"{""components"": [{""tag"": ""passive_buff"", ""attack"": 30, ""stun_chance"": 15}]}"
2601,두꺼운 가죽 갑옷,방어구,경갑,45,,,,,,,,350,35,20,,"가시 피해 5, 내구도 3배",,가죽 공방,"{""components"": [{""tag"": ""thorns_damage"", ""thorns_damage"": 5, ""thorns_percent"": 0.0}, {""tag"": ""durability_bonus"", ""durability_multiplier"": 3.0, ""repair_cost_reduction"": 0.0, ""unlimited_repairs"": false}]}"
2602,기사단 훈련복,방어구,중갑,55,,,,,,,,450,45,30,,"경험치 +10%, 훈련 던전 전용 버프",,기사단 훈련장,"{""components"": [{""tag"": ""passive_buff"", ""exp_bonus"": 10}, {""tag"": ""dungeon_specific_buff"", ""dungeon_ids"": [], ""dungeon_types"": [""training""], ""stat_bonuses"": {""attack"": 20, ""defense"": 15}}]}"
2603,광부 안전모,방어구,중갑,50,10,,,5,,,,300,40,25,,"낙석 피해 면역, 어둠 시야 확보",,광산 마을 상점,"{""components"": [{""tag"": ""status_immunity"", ""immune_statuses"": [""낙석""]}, {""tag"": ""exploration_speed"", ""exploration_speed"": 0.15, ""gathering_speed"": 0.0, ""encounter_rate"": 0.0}]}"
